user_id,video_id,liked,shared,reps,saved,commented
1,5,1,1,4,0,0
1,32,0,1,1,0,0
1,75,0,1,4,1,0
1,6,1,0,1,1,0
1,27,1,1,3,0,1
2,26,1,0,3,1,1
2,47,1,1,1,0,0
3,19,0,0,3,1,0
3,73,0,1,2,0,0
3,63,1,1,5,0,1
3,3,1,0,2,0,0
4,88,0,0,1,0,1
5,2,0,0,3,1,1
6,1,0,0,1,1,1
6,96,0,0,4,1,0
6,40,1,1,3,0,1
6,64,0,0,2,1,1
6,52,1,1,4,1,0
7,22,0,0,5,0,1
7,39,0,1,5,0,0
8,8,1,1,5,0,0
8,56,1,0,5,0,1
8,6,0,1,2,0,1
8,97,0,1,5,1,0
8,46,0,0,1,1,0
9,76,1,0,5,1,1
10,27,0,1,5,0,0
10,89,0,0,5,0,0
11,20,0,0,2,1,0
11,3,0,0,4,0,1
11,60,0,0,2,1,1
12,50,1,1,3,0,0
12,28,1,1,5,0,1
12,79,0,0,1,0,1
12,12,1,1,2,1,0
12,1,0,1,4,1,0
13,70,1,1,5,1,1
13,4,0,1,1,1,0
13,13,1,1,5,0,0
14,1,0,0,3,0,0
14,78,0,0,2,1,1
14,9,1,1,4,0,1
14,55,0,0,3,1,1
15,21,1,1,2,1,1
15,46,0,0,5,0,0
16,46,1,1,3,0,1
17,98,1,0,2,1,1
17,89,1,0,3,1,1
18,76,1,0,1,1,0
19,52,1,0,3,0,1
19,84,0,1,3,0,1
20,92,0,0,2,1,0
21,34,0,1,5,1,0
21,93,0,1,2,0,1
21,67,0,0,1,1,0
22,64,1,0,1,1,0
23,35,1,0,5,0,1
23,97,0,1,4,0,1
23,99,0,0,2,1,1
23,83,0,1,3,0,0
24,97,1,0,3,0,1
24,33,1,0,1,0,0
24,94,0,0,2,1,1
24,74,0,1,3,1,0
25,92,1,0,4,0,1
26,44,1,1,4,0,1
26,46,0,0,5,1,1
27,58,0,0,5,1,0
27,28,1,1,3,1,0
27,48,1,1,2,1,0
28,3,1,0,3,0,1
28,81,0,0,3,0,0
28,68,1,0,3,1,0
29,15,1,0,4,1,1
29,90,1,0,5,0,1
29,65,1,0,1,0,0
30,22,1,0,3,1,1
30,39,1,1,3,0,1
30,79,1,0,4,1,0
31,73,1,1,2,1,0
31,58,0,1,1,0,1
31,40,1,1,3,1,1
31,94,1,1,5,0,0
32,18,1,1,3,1,0
33,15,1,1,5,0,0
33,53,0,1,1,1,1
33,91,1,1,4,1,0
33,72,0,0,1,0,1
34,5,1,0,4,1,1
34,26,1,1,5,1,1
35,60,0,0,3,0,1
35,4,1,1,3,1,1
35,6,0,0,1,0,0
36,60,0,0,5,1,1
36,29,1,0,3,1,0
36,79,1,0,5,0,1
36,96,0,1,1,0,0
37,14,0,1,2,0,0
38,97,0,0,3,1,0
38,26,0,1,4,1,0
38,35,1,0,5,1,0
39,24,1,0,4,0,1
40,42,1,0,1,1,1
41,15,0,1,2,0,1
41,97,0,0,1,0,1
41,40,1,1,5,1,0
42,11,1,1,4,1,0
42,86,1,0,1,0,1
42,100,0,0,1,0,0
43,29,1,0,1,0,0
43,32,0,1,1,1,1
44,22,0,1,4,1,1
44,29,0,0,5,0,1
44,64,1,0,1,1,1
44,84,1,1,2,1,1
44,89,1,0,1,0,1
45,31,1,1,3,1,1
46,93,0,1,1,1,0
46,92,1,1,5,0,0
46,23,0,1,5,0,0
46,34,0,0,3,1,0
47,22,0,1,1,1,1
47,94,0,0,3,0,1
47,20,0,1,3,1,0
47,71,1,0,4,0,0
48,70,0,1,4,0,1
48,4,1,1,4,1,0
48,59,1,1,4,0,1
48,97,0,1,3,0,0
49,28,0,1,2,0,1
50,52,0,1,5,0,0
50,41,0,1,2,0,0
50,62,0,0,3,1,1
50,76,0,0,3,1,1
50,79,0,0,5,0,1
51,7,0,0,2,1,0
51,65,0,0,3,0,1
51,84,1,1,5,0,0
51,80,0,0,3,0,0
52,27,0,1,3,0,0
52,92,1,0,1,1,1
52,49,1,1,4,0,0
52,87,0,1,4,0,0
52,51,1,1,4,1,0
53,26,0,0,4,0,1
53,31,1,0,3,0,1
53,50,1,1,1,1,1
53,40,1,1,3,0,0
53,10,1,1,1,0,0
54,3,0,0,4,1,1
54,66,1,0,4,0,0
54,96,0,0,2,1,1
54,34,0,0,4,1,1
54,67,1,0,5,1,0
55,60,1,1,5,0,0
55,8,0,1,4,1,1
55,37,0,1,4,1,0
55,28,1,0,1,1,1
55,17,1,0,4,1,1
56,33,1,0,3,0,0
57,61,1,1,3,0,1
57,79,0,1,5,1,1
58,41,0,0,5,0,1
59,47,0,1,1,1,1
59,64,0,1,5,0,0
59,56,0,1,1,1,1
59,34,0,1,4,0,0
59,23,1,0,1,1,1
60,53,0,0,4,0,1
60,35,1,1,1,1,0
60,73,1,0,3,0,0
61,81,0,0,1,0,1
62,48,0,1,4,1,1
62,19,1,1,3,0,1
62,18,1,0,5,1,1
62,31,1,0,2,0,1
63,17,1,1,2,1,1
64,91,0,0,5,0,1
64,43,1,1,1,1,0
64,63,1,1,5,0,0
65,34,0,1,5,0,1
65,92,1,0,5,1,0
65,89,1,0,1,0,1
66,56,0,0,4,0,1
66,14,1,1,5,1,1
66,24,0,1,1,0,0
66,35,0,1,4,0,1
67,49,0,1,3,0,0
67,85,0,0,5,0,0
67,54,0,1,2,1,0
67,84,1,1,3,1,1
68,4,1,0,3,1,0
68,50,0,0,5,0,0
69,71,1,0,4,0,0
69,24,0,0,2,0,0
70,46,0,0,1,1,1
70,61,0,1,3,0,1
70,19,0,0,5,1,1
70,91,0,1,4,1,1
70,30,0,0,4,1,0
71,76,1,0,5,0,0
71,57,1,1,5,0,1
72,66,1,0,1,0,1
72,10,0,0,3,0,0
73,30,1,1,4,1,0
73,76,0,0,3,0,0
73,54,0,1,2,0,0
73,88,0,0,5,1,0
74,73,0,1,3,1,1
74,94,0,1,4,1,1
74,78,1,1,2,0,1
74,91,0,1,3,0,0
75,89,0,1,5,1,0
75,36,1,1,5,0,0
75,82,0,0,1,0,0
75,1,1,0,5,0,0
75,96,0,0,4,1,1
76,98,1,0,5,0,0
76,8,0,0,5,1,1
76,92,0,0,2,1,0
76,78,0,0,3,1,1
77,22,1,1,3,0,1
78,29,0,1,4,0,0
79,23,0,0,3,0,0
79,21,1,0,2,1,0
79,67,0,1,1,1,1
79,80,0,1,1,0,1
80,26,0,0,4,1,1
80,97,1,1,4,0,1
80,66,1,1,4,1,0
81,22,0,1,2,1,0
82,42,1,1,4,0,0
83,57,1,1,1,1,0
83,62,1,1,3,1,1
83,79,0,1,1,1,0
83,48,0,1,5,0,1
83,97,1,1,4,1,1
84,8,1,0,3,1,0
84,21,1,0,1,0,0
84,58,0,0,2,1,1
85,56,0,0,5,0,0
85,50,1,0,2,1,0
85,1,1,1,3,0,1
86,41,0,0,5,0,1
87,18,0,1,4,1,1
87,1,0,1,4,1,0
87,89,1,1,5,0,1
87,6,0,1,5,1,1
87,2,1,1,4,1,0
88,70,0,1,3,0,0
88,37,1,1,1,1,0
89,41,1,0,4,0,0
89,73,0,1,2,1,1
89,86,1,0,5,0,1
90,36,0,0,3,1,0
90,46,0,1,5,1,0
91,26,1,1,4,0,1
91,17,1,0,5,1,1
92,99,0,1,1,1,0
92,30,0,1,4,0,0
92,35,0,0,2,0,1
93,18,0,0,5,1,1
93,93,1,0,5,1,1
94,96,1,0,4,1,0
94,18,0,0,3,1,1
94,5,1,1,4,0,0
94,16,0,0,3,0,1
95,95,1,0,4,0,0
95,71,1,1,1,0,1
96,14,0,1,5,1,1
96,15,1,1,5,0,0
96,45,0,0,1,0,1
97,32,1,0,4,0,0
97,31,0,1,5,0,1
97,52,0,1,4,0,0
97,94,0,1,3,0,1
97,48,0,1,2,1,1
98,71,1,1,2,1,1
98,43,1,0,3,1,1
98,66,1,1,3,0,1
98,51,1,0,2,1,1
99,81,1,0,4,1,0
99,46,0,1,2,1,0
99,92,0,1,1,0,1
100,13,1,1,1,1,1
