video_id,name,duration
1,new-motivation,18
2,new-newspapercraft,20
3,new-beauty4charity,30
4,new-comedy,16
5,new-cooking,22
6,diycraft,28
7,new-beautyfull,24
8,businesstips,22
9,new-crafty,30
10,follow,27
11,trending,16
12,football,22
13,new-beautyblogger,20
14,foodie,30
15,new-diycraft,18
16,new-memes,29
17,featurethis,26
18,new-storytime,29
19,new-naturalbeauty,15
20,new-careergoals,23
21,sleepingbeauty,27
22,featureme,19
23,new-friendshipday,28
24,new-fliptheswitch,28
25,new-stayhealthy,23
26,new-tiktok4fun,27
27,myrecipe,30
28,new-happy,24
29,lifehack,15
30,featureme,16
31,homebeautyhacks,22
32,diycraft,27
33,new-Halloween,24
34,new-cat,28
35,15svines,27
36,couplegoals,18
37,new-tiktokbrasil,15
38,makeup,30
39,new-realfriendship,17
40,naturalbeauty,15
41,mycraft,27
42,bestvideo,18
43,new-tiktokmademebuyit,27
44,tiktokchallenge,29
45,quotes,26
46,foodislove,30
47,weirdpets,25
48,lifestyle,25
49,dadsoftiktok,24
50,dancecover,18
51,diycraft,25
52,soccer,27
53,dancelove,18
54,dancecover,18
55,new-getfit,20
56,new-friendshipday,24
57,beautyfull,18
58,justforfun,25
59,beautiful,22
60,viral,16
61,new-myrecipe,22
62,new-dog,17
63,new-cat,15
64,new-naturalbeauty,21
65,trending,23
66,new-foodrecipe,28
67,new-tiktokdance,27
68,motivation,15
69,love,22
70,mentalhealth,24
71,comedy,23
72,new-trending,28
73,levelup,18
74,talk,28
75,new-youhaveto,24
76,cat,29
77,prank,28
78,swagstepchallenge,15
79,beautyofnature,20
80,new-danceid,17
81,new-foryoupage,28
82,new-getfit,18
83,new-lifestyle,19
84,cutecouple,15
85,cuteness,19
86,realfriendship,30
87,new-foodislove,17
88,tiktok,25
89,fitnesstips,27
90,1mincomedy,15
91,mentalhealth,22
92,new-sleepingbeauty,20
93,art,27
94,new-recipe,16
95,youhaveto,20
96,new-tiktokmademebuyit,25
97,tiktokcringe,17
98,new-goal,16
99,beautybeast,28
100,edutok,24
